image_path,mask_path,partition
same000.jpg,same000_mask.jpg,train
same001.jpg,same001_mask.jpg,train
same002.jpg,same002_mask.jpg,validation
same003.jpg,same003_mask.jpg,train
same004.jpg,same004_mask.jpg,validation
same005.jpg,same005_mask.jpg,train
same006.jpg,same006_mask.jpg,train
same007.jpg,same007_mask.jpg,validation
same008.jpg,same008_mask.jpg,train
same009.jpg,same009_mask.jpg,train
same010.jpg,same010_mask.jpg,train
same011.jpg,same011_mask.jpg,train
diff000.jpg,diff000_mask.jpg,validation
diff001.jpg,diff001_mask.jpg,validation
diff002.jpg,diff002_mask.jpg,validation
diff003.jpg,diff003_mask.jpg,validation
diff004.jpg,diff004_mask.jpg,validation
